"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4']",1r1n4/1rpk3p/3p1bp1/P2P1p2/BP3P2/6PP/4R1K1/3RB3 b - - 2 41,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6']",1rkn4/1rp4p/2Bp1bp1/P2P1p2/1P3P2/6PP/4R1K1/3RB3 b - - 4 42,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4']",1rkn4/2p4p/2Bp1bp1/P2P1p2/1B3P2/6PP/4R1K1/3R4 b - - 0 43,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8']",2knR3/2p4p/2Bp1bp1/P2P1p2/1r3P2/6PP/6K1/3R4 b - - 1 44,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3']",2knR3/2p4p/2Bp1bp1/P2P1p2/5P2/5KPP/1r6/3R4 b - - 3 45,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8']",1k1n1R2/2p4p/2Bp1bp1/P2P1p2/5P2/5KPP/1r6/3R4 b - - 5 46,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8']",1k1n3R/2p1b2p/2Bp2p1/P2P1p2/5P2/5KPP/1r6/3R4 b - - 7 47,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2']",1k1n3R/2p1b2p/2Bp2p1/P2P1p2/5P2/1r4PP/4K3/3R4 b - - 9 48,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3']",1k1n3R/2p1b3/2Bp2p1/P2P1p1p/5P2/1r1R2PP/4K3/8 b - - 1 49,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1']",1k1n3R/2p1b3/2Bp2p1/P2P1p1p/5P2/3R2PP/1r6/3K4 b - - 3 50,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1', 'e7f6', 'h8f8']",1k1n1R2/2p5/2Bp1bp1/P2P1p1p/5P2/3R2PP/1r6/3K4 b - - 5 51,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1', 'e7f6', 'h8f8', 'f6e7', 'f8e8']",1k1nR3/2p1b3/2Bp2p1/P2P1p1p/5P2/3R2PP/1r6/3K4 b - - 7 52,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1', 'e7f6', 'h8f8', 'f6e7', 'f8e8', 'e7f6', 'd3e3']",1k1nR3/2p5/2Bp1bp1/P2P1p1p/5P2/4R1PP/1r6/3K4 b - - 9 53,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1', 'e7f6', 'h8f8', 'f6e7', 'f8e8', 'e7f6', 'd3e3', 'h5h4', 'e3e6']",1k1nR3/2p5/2BpRbp1/P2P1p2/5P1p/6PP/1r6/3K4 b - - 1 54,w
"['c2c4', 'e7e5', 'g2g3', 'g8f6', 'f1g2', 'b8c6', 'g1f3', 'g7g6', 'd2d4', 'e5d4', 'f3d4', 'f8g7', 'b1c3', 'e8g8', 'e1g1', 'f8e8', 'e2e3', 'a8b8', 'b2b3', 'c6d4', 'e3d4', 'd7d6', 'h2h3', 'a7a6', 'c1e3', 'b7b5', 'c4b5', 'a6b5', 'a1c1', 'b5b4', 'c3e2', 'c8b7', 'd4d5', 'b7a6', 'f1e1', 'a6e2', 'd1e2', 'f6d7', 'e2c4', 'g7c3', 'e1d1', 'd7b6', 'c4f4', 'c3e5', 'f4f3', 'b8a8', 'c1c2', 'b6d7', 'e3d2', 'd8b8', 'f3g4', 'f7f5', 'g4b4', 'b8b4', 'd2b4', 'e8b8', 'b4e1', 'b8b7', 'g2f1', 'd7c5', 'f1c4', 'g8f8', 'b3b4', 'c5e4', 'c4b3', 'e5f6', 'f2f3', 'e4g5', 'g1g2', 'f8e7', 'a2a4', 'e7d8', 'c2e2', 'g5f7', 'f3f4', 'd8d7', 'b3c2', 'f7d8', 'a4a5', 'a8b8', 'c2a4', 'd7c8', 'a4c6', 'b7b4', 'e1b4', 'b8b4', 'e2e8', 'b4b2', 'g2f3', 'c8b8', 'e8f8', 'f6e7', 'f8h8', 'b2b3', 'f3e2', 'h7h5', 'd1d3', 'b3b2', 'e2d1', 'e7f6', 'h8f8', 'f6e7', 'f8e8', 'e7f6', 'd3e3', 'h5h4', 'e3e6', 'b8a7', 'e6f6']",3nR3/k1p5/2Bp1Rp1/P2P1p2/5P1p/6PP/1r6/3K4 b - - 0 55,w
"['c2c4', 'e7e5']",rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6']",rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6']",r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4']",r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 1 5,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4']",r1bqk2r/pppp1ppp/2n2n2/3N4/1bP1p3/4PN2/PP1P1PPP/R1BQKB1R w KQkq - 0 6,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8']",r1bq1rk1/pppp1ppp/2n2n2/3N4/1bP1p3/4P3/PP1P1PPP/R1BQKBNR w KQ - 2 7,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6']",r1bq1rk1/pppp1ppp/2nb1n2/3N4/2P1p3/P3P3/1P1P1PPP/R1BQKBNR w KQ - 1 8,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8']",r1bqr1k1/pppp1ppp/2nb1n2/3N4/2P1p3/P3P3/1PQP1PPP/R1B1KBNR w KQ - 3 9,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5']",r1bqr1k1/p1pp1ppp/2nb1n2/1p1N4/2P1p3/P3P3/1PQPNPPP/R1B1KB1R w KQ - 0 10,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4']",r1bqr1k1/p1pp1ppp/2nb1n2/3N4/2p1p3/PP2P3/2QPNPPP/R1B1KB1R w KQ - 0 11,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5']",r1bqr1k1/p1pp1ppp/2nb4/3n4/2P1p3/P3P3/2QPNPPP/R1B1KB1R w KQ - 0 12,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5', 'c4d5', 'c6e5']",r1bqr1k1/p1pp1ppp/3b4/3Pn3/4p3/P3P3/2QPNPPP/R1B1KB1R w KQ - 1 13,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5', 'c4d5', 'c6e5', 'e2g3', 'c8b7']",r2qr1k1/pbpp1ppp/3b4/3Pn3/4p3/P3P1N1/2QP1PPP/R1B1KB1R w KQ - 3 14,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5', 'c4d5', 'c6e5', 'e2g3', 'c8b7', 'g3e4', 'b7d5']",r2qr1k1/p1pp1ppp/3b4/3bn3/4N3/P3P3/2QP1PPP/R1B1KB1R w KQ - 0 15,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5', 'c4d5', 'c6e5', 'e2g3', 'c8b7', 'g3e4', 'b7d5', 'e4d6', 'c7d6']",r2qr1k1/p2p1ppp/3p4/3bn3/8/P3P3/2QP1PPP/R1B1KB1R w KQ - 0 16,b
"['c2c4', 'e7e5', 'b1c3', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'f8b4', 'c3d5', 'e5e4', 'f3g1', 'e8g8', 'a2a3', 'b4d6', 'd1c2', 'f8e8', 'g1e2', 'b7b5', 'b2b3', 'b5c4', 'b3c4', 'f6d5', 'c4d5', 'c6e5', 'e2g3', 'c8b7', 'g3e4', 'b7d5', 'e4d6', 'c7d6', 'c2f5', 'g7g6']",r2qr1k1/p2p1p1p/3p2p1/3bnQ2/8/P3P3/3P1PPP/R1B1KB1R w KQ - 0 17,b
